sku,code,item_name,in_case,coef,arge_group,category,brand,date,sales,month,year
738155,81374466.0,Pro Series Moist 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.11787,Sep,2022
738156,81751732.0,Pro Series Sleek & Silky 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.14568,Sep,2022
738162,81361932.0,Pro Series Cond Moist 500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.04532,Sep,2022
738159,81751739.0,Pro Series Cond Sleek & Silky 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.04123,Sep,2022
738161,81279905.0,Pro Series Cond Volume 500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.04143,Sep,2022
737862,81279902.0,Pro Series Cond Shine 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.06399,Sep,2022
737871,81279903.0,Pro Series Cond Repair 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.10698,Sep,2022
737872,81279904.0,Pro Series Cond Color 6x500ml,6.00000,1.0,hair care,hair care,Pro Series,2022-09-01,0.08072,Sep,2022
737904,81685321.0,SAFEGUARD BS Classic 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2022-09-01,0.34898,Sep,2022
737906,81685323.0,SAFEGUARD BS Chamomile 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2022-09-01,0.10776,Sep,2022
737905,81685322.0,SAFEGUARD BS Delicate 5X70gr,16.00000,1.0,70 g,soap,Safeguard,2022-09-01,0.12801,Sep,2022
701652,81600104.0,SAFEGUARD BS Aloe 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.18168,Sep,2022
701657,81600105.0,SAFEGUARD BS Chamomile 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.07915,Sep,2022
701661,81600103.0,SAFEGUARD BS Classic 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.03012,Sep,2022
703269,81600109.0,SAFEGUARD BS Lemon 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.04789,Sep,2022
701671,81600106.0,SAFEGUARD BS Fresh 1X90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.10227,Sep,2022
701667,81600110.0,SAFEGUARD BS Delicate 1x90gr,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.00124,Sep,2022
701689,81040542.0,SAFEGUARD BS Vitamin 1X90g,72.00000,1.0,90 g,soap,Safeguard,2022-09-01,0.06998,Sep,2022
703916,81600101.0,SAFEGUARD BS Aloe 1x125gr,6.00000,1.0,125 g,soap,Safeguard,2022-09-01,0.27349,Sep,2022
703917,81600102.0,SAFEGUARD BS Classic 1x125gr,6.00000,1.0,125 g,soap,Safeguard,2022-09-01,0.36649,Sep,2022
702473,81571347.0,SAFEGUARD LS Aloe 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2022-09-01,0.07841,Sep,2022
702474,81571346.0,SAFEGUARD LS Classic 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2022-09-01,-6e-05,Sep,2022
737811,81567924.0,SAFEGUARD LS Honey 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2022-09-01,,Sep,2022
703346,81567923.0,SAFEGUARD LS Floral 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2022-09-01,0.05498,Sep,2022
737790,81625908.0,SAFEGUARD LS Lavender 225ML,12.00000,1.0,225 ml liquid,soap,Safeguard,2022-09-01,0.05151,Sep,2022
700254,81623522.0,BAM FRESH MINT 54x50 Calci-St,54.00000,1.0,50 g inexpensive,oral care,BAM,2022-09-01,0.19897,Sep,2022
700256,81623528.0,BAM MILD FRESH 54x50 Calci-St,54.00000,1.0,50 g inexpensive,oral care,BAM,2022-09-01,0.002,Sep,2022
700246,81086665.0,BAM FRESH MINT 100 ML Calci-St,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2022-09-01,0.00864,Sep,2022
700250,81191166.0,BAM FRESH MINT 125 calci-st,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2022-09-01,,Sep,2022
700245,81271161.0,BAM Delicate White 100ML,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2022-09-01,0.14258,Sep,2022
700247,81271173.0,BAM Herbal collection 100ml,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2022-09-01,0.13054,Sep,2022
703979,81658607.0,BAM Natural Bio Oak Bark 24x100ml,24.00000,1.0,100 & 125 g inexpensive,oral care,BAM,2022-09-01,,Sep,2022
700248,81086669.0,BAM MILD FRESH 100 Calci-St,24.00000,1.0,expensive,oral care,BAM,2022-09-01,0.14041,Sep,2022
700311,81479196.0,BAM 3D WHITENESS 12x100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.06474,Sep,2022
703976,81579811.0,BAM 3D Vitalizing Fresh 12x100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.07709,Sep,2022
700340,81224937.0,BAM 3D Arctic Fresh 100ml,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.03854,Sep,2022
700286,81577657.0,BAM COMPLETE 12x100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,4e-05,Sep,2022
700329,81561986.0,BAM Pro-Exp Protect 12x100ml,12.00000,1.0,expensive,oral care,BAM,2022-09-01,,Sep,2022
703975,81577654.0,BAM Extra White 12x100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,,Sep,2022
738047,81758987.0,BAM 3D WHITE CHARCOAL 12*100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00807,Sep,2022
738046,81758988.0,BAM 3D WHITE COCONUT OIL 12*100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.0041,Sep,2022
739467,81766008.0,BAM FRSH&CLN A-TOBACCO 12*100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00128,Sep,2022
739464,81766005.0,BAM FRSH&CLN EXTRA FRESH 12*100ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00247,Sep,2022
739466,81766007.0,BAM FRSH&CLN A-TEA&COFFEE 100ML EE CCAR,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00119,Sep,2022
739463,81766004.0,BAM FRSH&CLN HERBAL FRESH  100ML EE CCAR,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00322,Sep,2022
739465,81766006.0,BAM FRSH&CLN PROTECT&CLN 100ML EE CCAR,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00115,Sep,2022
700237,81759872.0,BAM 3DW LUXE PEARLGLOW 75ML EE CCAU,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.00702,Sep,2022
737850,81668949.0,BAM 3D ENAMEL 12x75ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,-0.00053,Sep,2022
737851,81668950.0,BAM 3D Sens 12x75ml,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.01946,Sep,2022
703400,81579806.0,BAM 3D Luxe Perfection 12x75ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,0.01996,Sep,2022
700232,81407647.0,BAM 3D LUXE GLAMOUR 12x75ML,12.00000,1.0,expensive,oral care,BAM,2022-09-01,,Sep,2022
738095,81680087.0,OR/B ProExp Prof Protect 500ml,6.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.01725,Sep,2022
703009,,OR/B ProExp Clinic Floss25m,12.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
701210,75073696.0,OR/B 3D White 40med,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
701232,81309771.0,OR/B Classic 40 Med DUO,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.20411,Sep,2022
703985,75045149.0,OM009 OB ProExp AiO 40M 2ct EE CEN TR,72.00000,1.0,oral care,oral care,OR/B,2022-09-01,6e-05,Sep,2022
702647,75058755.0,OR/B Anti Bac 40 Med,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.00108,Sep,2022
703010,80209957.0,OR/B ProFlexClinic 38Med,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
703307,80232424.0,OR/B Complete 5 WyClean 40med,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
703858,80212265.0,OR/B Braun D16 ProfCare x4brush,6.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.004,Sep,2022
701300,81317994.0,OR/B EB20 2 Brush Set,12.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
701334,81317998.0,OR/B EB18 2 Brush Set,12.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
702261,84855524.0,OR/B Braun D12.513 Vitality,6.00000,1.0,oral care,oral care,OR/B,2022-09-01,,Sep,2022
701357,75050899.0,OR/B Shiny Clean 40 Med,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.29234,Sep,2022
701383,13257398.0,OR/B Maxi Clean 40MED,96.00000,1.0,oral care,oral care,OR/B,2022-09-01,0.05457,Sep,2022
702807,81322990.0,Gil Clear Gel Sport 70 ml,6.00000,1.0,antiperspirant,antiperspirant,Gilette,2022-09-01,0.07824,Sep,2022
703815,81439599.0,Gil Gel PowerRush 70ml,6.00000,1.0,antiperspirant,antiperspirant,Gilette,2022-09-01,0.11652,Sep,2022
700797,13261653.0,Gil Gel-CoolWave 70ml,6.00000,1.0,antiperspirant,antiperspirant,Gilette,2022-09-01,0.20042,Sep,2022
739550,13266504.0,AF/SH SER SPLASH ARCTIC 100,6.00000,1.0,personal care,after shave,Gilette,2022-09-01,0.00417,Sep,2022
737775,13253561.0,FOAM Regular 6x200ml,6.00000,1.0,personal care,foam,Gilette,2022-09-01,0.12914,Sep,2022
700823,13253576.0,FOAM Sensitive 6x200ml,6.00000,1.0,personal care,foam,Gilette,2022-09-01,0.19098,Sep,2022
700747,13261546.0,SERIES FOAM CON 250 GR,6.00000,1.0,personal care,foam,Gilette,2022-09-01,,Sep,2022
700771,13261590.0,SERIES GEL SENS 200 GR,6.00000,1.0,personal care,gel,Gilette,2022-09-01,0.04137,Sep,2022
737763,75021184.0,FUSION RAZER 2 Up,36.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0496,Sep,2022
702278,81523295.0,Fus ProGl Flexball R+2Crt,24.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0844,Sep,2022
703854,81523294.0,Fus ProGl Pow Flexball R+1Crt,24.00000,1.0,system razor,razor,Gilette,2022-09-01,,Sep,2022
703054,81676719.0,FusPowStyler Trim+R1 x24,24.00000,1.0,system razor,razor,Gilette,2022-09-01,0.012,Sep,2022
702981,75070335.0,MACH 3 RAZOR 1UP,36.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0608,Sep,2022
701046,13238619.0,MACH 3 RAZOR+2 CART,36.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0592,Sep,2022
701008,13240703.0,MACH 3 TURBO R+2 K,36.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0434,Sep,2022
737780,80227838.0,MACH 3 TURBO 1UP,36.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0454,Sep,2022
701851,,VENUS PINK R+2 K,6.00000,1.0,system razor,razor,Gilette,2022-09-01,0.0248,Sep,2022
737776,81760658.0,Venus Breez (6) R+2 K,6.00000,1.0,system razor,razor,Gilette,2022-09-01,0.031,Sep,2022
700705,75048932.0,FUSION Crt 2,20.00000,1.0,system blade,blade,Gilette,2022-09-01,0.04932,Sep,2022
700706,75048930.0,FUSION Crt 4,20.00000,1.0,system blade,blade,Gilette,2022-09-01,0.19576,Sep,2022
702724,84854223.0,Fus ProGlide Crt 2,4.00000,1.0,system blade,blade,Gilette,2022-09-01,0.05559,Sep,2022
702422,84854226.0,Fus ProGlide Crt 4,4.00000,1.0,system blade,blade,Gilette,2022-09-01,0.10348,Sep,2022
702279,84854231.0,Fus ProGlide Pow Crt 2,4.00000,1.0,system blade,blade,Gilette,2022-09-01,,Sep,2022
702428,84854233.0,Fus ProGlide Pow Crt 4,4.00000,1.0,system blade,blade,Gilette,2022-09-01,,Sep,2022
701026,13227566.0,MACH 3 CARTRIDGES x2,40.00000,1.0,system blade,blade,Gilette,2022-09-01,0.05822,Sep,2022
701028,13220247.0,MACH 3 CARTRIDGES x4,40.00000,1.0,system blade,blade,Gilette,2022-09-01,0.04,Sep,2022
739501,13220243.0,MACH 3 CARTRIDGES x8,20.00000,1.0,system blade,blade,Gilette,2022-09-01,0.00089,Sep,2022
739203,13264252.0,MACH 3 TR Cx2,40.00000,1.0,system blade,blade,Gilette,2022-09-01,0.00733,Sep,2022
739204,13264256.0,MACH 3 TR Cx4,40.00000,1.0,system blade,blade,Gilette,2022-09-01,0.03377,Sep,2022
701006,13265546.0,MACH 3 TR Cx8,20.00000,1.0,system blade,blade,Gilette,2022-09-01,0.14399,Sep,2022
701834,75025757.0,Venus Breez K x 2,4.00000,1.0,system blade,blade,Gilette,2022-09-01,0.03922,Sep,2022
738012,81744858.0,Venus Breez K x 4,4.00000,1.0,system blade,blade,Gilette,2022-09-01,0.05555,Sep,2022
701841,13224485.0,VENUS CART.x 4,4.00000,1.0,system blade,blade,Gilette,2022-09-01,0.07355,Sep,2022
737926,75070234.0,Gillette Blue3 Disp x10,12.00000,0.1,blue 3,disposables,Gilette,2022-09-01,0.6205,Sep,2022
738006,75070238.0,Gillette Blue3 Rx3,12.00000,1.0,blue 3,disposables,Gilette,2022-09-01,0.26255,Sep,2022
737922,81477076.0,Gillette Blue3 Blue x6,12.00000,1.0,blue 3,disposables,Gilette,2022-09-01,0.64927,Sep,2022
737875,81477099.0,Gillette Blue3 ICE x6,6.00000,1.0,blue 3,disposables,Gilette,2022-09-01,0.06133,Sep,2022
700785,13259372.0,GILLETTE 2 R x5,24.00000,1.0,other disposables,disposables,Gilette,2022-09-01,2.2135,Sep,2022
737910,81661435.0,GILLETTE BL 2 PL R5,24.00000,1.0,other disposables,disposables,Gilette,2022-09-01,0.00018,Sep,2022
700786,13259374.0,GILLETTE 2 DISP x24,576.00000,0.04167,other disposables,disposables,Gilette,2022-09-01,0.6516,Sep,2022
700359,13263367.0,GILLETTE BL2 PL DISPx24,576.00000,0.04167,other disposables,disposables,Gilette,2022-09-01,0.093,Sep,2022
701649,81464220.0,Rubie Platinum Plus x5x108,"2,16",0.05,other disposables,disposables,Gilette,2022-09-01,0.0245,Sep,2022
737841,80245042.0,Simply Venus pink 3x4,6.00000,1.0,other disposables,disposables,Gilette,2022-09-01,0.53217,Sep,2022
737880,81646078.0,Simply Venus3 Display 24x24,576.00000,0.04167,other disposables,disposables,Gilette,2022-09-01,0.52709,Sep,2022
702719,84845255.0,Simply Venus2 x4,96.00000,1.0,other disposables,disposables,Gilette,2022-09-01,0.2044,Sep,2022
700109,81078055.0,ARIEL HS WR 16x6*150gr P/B,96.00000,0.16667,,HS,Ariel,2022-10-01,,Oct,2022
737889,81687033.0,ARIEL HS WR 22x400gr,22.00000,1.0,,HS,Ariel,2022-10-01,,Oct,2022
737888,81687034.0,ARIEL HS WR 38x400gr P/B,38.00000,1.0,,HS,Ariel,2022-10-01,,Oct,2022
703930,81653897.0,ARIEL HS WR 23x750gr P/B,23.00000,1.0,,HS,Ariel,2022-10-01,,Oct,2022
703931,81653895.0,ARIEL HS WR 9x1.6Kg,9.00000,1.0,,HS,Ariel,2022-10-01,,Oct,2022
700158,81616651.0,ARIEL LS WR 22x450gr,22.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737804,81220646.0,ARIEL LS WR 10x1.5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737800,81078036.0,ARIEL LS WR 6x3Kg,6.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
703938,81568570.0,ARIEL LS WR 5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737898,81687041.0,ARIEL LS Purple Color 10x1.5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737942,81693797.0,ARIEL LS Lavander 10x1.5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737801,81220283.0,ARIEL LS Lenor 10x1.5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
700180,81616649.0,ARIEL LS COLOR 22x450gr,22.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737802,81220651.0,ARIEL LS COLOR 10x1.5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,0.1175,Oct,2022
739016,81568566.0,ARIEL LS COLOR 6x2.5Kg RUS,6.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,,Oct,2022
703934,81568567.0,ARIEL LS COLOR 1x5Kg,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
739160,81738748.0,ARIEL LS COLOR B15 1X9KG ORN CCAR,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
739145,81738746.0,ARIEL LS WHITE ROSE B15 1X9KG ORN CCAR,1.00000,1.0,,LS,Ariel,2022-10-01,,Oct,2022
737767,81633261.0,ARIEL LQ Color 4x0.975L,4.00000,1.0,liquid,LQ,Ariel,2022-10-01,,Oct,2022
703824,81758827.0,ARIEL LQ MS 5x0.975L,5.00000,1.0,liquid,LQ,Ariel,2022-10-01,-0.0021,Oct,2022
738928,81764882.0,ARIEL LQ AXE OXI 4X1.43L,4.00000,1.0,liquid,LQ,Ariel,2022-10-01,0.15664,Oct,2022
737980,81679830.0,ARIEL LQ BABY 4X1.3L/20SC-POS-CAU,4.00000,1.0,liquid,LQ,Ariel,2022-10-01,0.1692,Oct,2022
700096,81754022.0,ARIEL HS MS 11x450gr RUS,11.00000,1.0,hs,HS,Ariel,2022-10-01,0.08889,Oct,2022
738312,81450004.0,ARIEL LS Color 11x450gr RUS,11.00000,1.0,400-450 gr,LS,Ariel,2022-10-01,0.00459,Oct,2022
738317,81727500.0,ARIEL LS COL 10X1.5KG VO EE,1.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,1.4677,Oct,2022
738321,,ARIEL LS TOL COL 6X3KG VO EE,6.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,0.5612,Oct,2022
738320,81757074.0,ARIEL LS COLOR 6x3Kg RUS,6.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,0.0058,Oct,2022
738328,81552308.0,ARIEL LS Color 4.5Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,-0.0003,Oct,2022
739018,81450006.0,ARIEL LS Lenor-Col 4.5Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,0.0465,Oct,2022
738334,81220656.0,ARIEL LS COLOR 6Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,0.0896,Oct,2022
738338,81757076.0,ARIEL LS COLOR 9Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,0.021,Oct,2022
738315,81450001.0,ARIEL LS MS 11x450gr RUS,11.00000,1.0,400-450 gr,LS,Ariel,2022-10-01,0.00153,Oct,2022
739155,81727488.0,ARIEL LS MS 6X2.5KG VO EE,6.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,,Oct,2022
738324,81757070.0,ARIEL LS MS 6X3KG DS EECAR,6.00000,1.0,1-3 kg,LS,Ariel,2022-10-01,-0.0012,Oct,2022
739154,81450005.0,ARIEL LS MS 4.5Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,-0.0027,Oct,2022
738335,81220245.0,ARIEL LS MS 6Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,0.0332,Oct,2022
738339,81757073.0,ARIEL LS MS 9Kg RUS,1.00000,1.0,4 kg & big,LS,Ariel,2022-10-01,0.3822,Oct,2022
738305,81702123.0,ARIEL PODS Color 6x12x23.8g,6.00000,1.0,pods,pods,Ariel,2022-10-01,0.00012,Oct,2022
738424,81702136.0,ARIEL PODS Color 3x30x27g,3.00000,1.0,pods,pods,Ariel,2022-10-01,,Oct,2022
738306,81702127.0,ARIEL PODS MS 6x12x25.2g,6.00000,1.0,pods,pods,Ariel,2022-10-01,0.08244,Oct,2022
737796,81702131.0,ARIEL PODS MS 3x30x25.2g,3.00000,1.0,pods,pods,Ariel,2022-10-01,0.0702,Oct,2022
703398,81719660.0,ARIEL PODS MS 3x23x27g,3.00000,1.0,pods,pods,Ariel,2022-10-01,0.05681,Oct,2022
703399,81490439.0,ARIEL PODS Color 3x23x28.8g,3.00000,1.0,pods,pods,Ariel,2022-10-01,0.08257,Oct,2022
737885,81687036.0,TIDE HS LEMON 22x400gr,22.00000,1.0,hs,HS,Tide,2022-10-01,,Oct,2022
737887,81687037.0,TIDE HS Lemon P/B 38x400gr,38.00000,1.0,hs,HS,Tide,2022-10-01,,Oct,2022
703943,81653898.0,TIDE HS Lemon P/B 23x750gr,23.00000,1.0,hs,HS,Tide,2022-10-01,,Oct,2022
737886,81687035.0,TIDE LS LEMON 22X400gr,22.00000,1.0,400-450 gr,LS,Tide,2022-10-01,,Oct,2022
703941,81568562.0,TIDE LS LEMON 10x1.35 KG,1.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
703942,81568563.0,TIDE LS LEMON 6x2.5KG,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
737971,81687038.0,TIDE LS COLOR 22x400gr,22.00000,1.0,400-450 gr,LS,Tide,2022-10-01,,Oct,2022
703939,81568559.0,TIDE LS COLOR 10x1.35 KG,1.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
703940,81568560.0,TIDE LS COLOR 6x2.5KG,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,-0.00067,Oct,2022
703913,81568561.0,TIDE LS COLOR 5KG,1.00000,1.0,4 kg & big,LS,Tide,2022-10-01,,Oct,2022
737890,81685645.0,TIDE LS LAVENDER 10x1.35 KG,1.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
738357,81749618.0,TIDE HS AF 11x400gr RUS,11.00000,1.0,hs,LS,Tide,2022-10-01,0.06616,Oct,2022
738362,81749599.0,TIDE LS AF 11x450gr RUS,11.00000,1.0,400-450 gr,LS,Tide,2022-10-01,0.1029,Oct,2022
738359,81749602.0,TIDE LS Color 11x450gr RUS,11.00000,1.0,400-450 gr,LS,Tide,2022-10-01,0.17694,Oct,2022
739152,81722946.0,TIDE LS Color 10x1.2KG RUS,1.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
738363,81749605.0,TIDE LS Color 10x1.5kg RUS,1.00000,1.0,1-3 kg,LS,Tide,2022-10-01,0.0029,Oct,2022
739151,81749613.0,TIDE LS Color 6x2.5kg RUS,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
739157,81722968.0,TIDE LS AF 6x2.5kg RUS,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,0.00083,Oct,2022
738365,81193589.0,TIDE LS COLOR 6x3KG RUS,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,-0.0004,Oct,2022
738366,81201002.0,TIDE LS Lenor+Color 6x3kg RUS,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
738368,81201005.0,TIDE LS AF 6x3kg RUS,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,0.3396,Oct,2022
738377,81769353.0,TIDE LS AF 1x6kg RUS,1.00000,1.0,4 kg & big,LS,Tide,2022-10-01,0.3684,Oct,2022
739403,81201001.0,TIDE LS LAV&BIRCH WATER 6X3KG EECAR,6.00000,1.0,1-3 kg,LS,Tide,2022-10-01,,Oct,2022
738376,81722960.0,TIDE LS COLOR (B15) 1X6KG VO EECAR,1.00000,1.0,4 kg & big,LS,Tide,2022-10-01,1.1152,Oct,2022
738370,81722954.0,TIDE LS COLOR 1X4.5KG VO EE,1.00000,1.0,4 kg & big,LS,Tide,2022-10-01,0.4977,Oct,2022
738379,81769355.0,TIDE LS COLOR 1x9kg RUS,1.00000,1.0,4 kg & big,LS,Tide,2022-10-01,0.1122,Oct,2022
738353,81720858.0,TIDE PODS Alpine 3x23x22.8g,3.00000,1.0,pods,pods,Tide,2022-10-01,-0.00092,Oct,2022
738348,81702107.0,TIDE PODS Alpine 6x12x22.8g,6.00000,1.0,pods,pods,Tide,2022-10-01,-0.00048,Oct,2022
738352,81744706.0,TIDE PODS Color 3x23x22.8g,3.00000,1.0,pods,pods,Tide,2022-10-01,-0.00069,Oct,2022
738347,81702106.0,TIDE PODS Color 6x12x22.8g,6.00000,1.0,pods,pods,Tide,2022-10-01,0.11172,Oct,2022
700922,81251055.0,Lenor Baby.Sens 12x1L,12.00000,1.0,,LQ,Fairy,2022-10-01,8e-05,Oct,2022
703867,81524378.0,Lenor Bouquet 12x930ML /violet,12.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
703868,81524352.0,Lenor Orchid 12x930ML /yellow,12.00000,1.0,,LQ,Fairy,2022-10-01,0.08323,Oct,2022
700924,81251058.0,Lenor Scand.Spr 12x1L,12.00000,1.0,,LQ,Fairy,2022-10-01,8e-05,Oct,2022
738020,81695060.0,Lenor Lavander 12x910ML,12.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
703384,81490991.0,Lenor Garden 12x930ML/red,12.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
703988,81660285.0,Lenor Sea Mineral 12x910ML,12.00000,1.0,,LQ,Fairy,2022-10-01,8e-05,Oct,2022
703989,81660283.0,Lenor Sheabutter 12x910ML,12.00000,1.0,,LQ,Fairy,2022-10-01,8e-05,Oct,2022
703987,81660287.0,Lenor Silk 12x910ML,12.00000,1.0,,LQ,Fairy,2022-10-01,-0.00023,Oct,2022
737967,81682465.0,Lenor Garden 6x1.8L,6.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
737969,81660291.0,Lenor Sea Mineral 6x1.785L,6.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
737968,81660289.0,Lenor Sheabutter 6x1.785L,6.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
737970,81660293.0,Lenor Silk 6x1.785L,6.00000,1.0,,LQ,Fairy,2022-10-01,,Oct,2022
703340,81586711.0,Fairy Apple 450ml,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
700677,81087310.0,Fairy Chamomile&Vit.E 500ml,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
700680,81066493.0,Fairy Extra Care 21X500ML,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
703342,81586715.0,Fairy Granate 21x450ml,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
703339,81578334.0,Fairy Lemon 450ml,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
703341,81586714.0,Fairy Orange 21x450ml,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
738910,81723371.0,Fairy Lemon 20x750ml,2.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
738913,81723419.0,Fairy Pl-Higiene Lemon 21x500ml,21.00000,1.0,platinium,dishwashing liqud,Fairy,2022-10-01,0.33791,Oct,2022
738912,81723420.0,Fairy Pl-Higiene&Lime 20x750ml,2.00000,1.0,platinium,dishwashing liqud,Fairy,2022-10-01,0.00563,Oct,2022
739182,81742874.0,FAIRY HDW LOTION 21X450ML SENS CAU-CAR,21.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
739183,81742875.0,FAIRY HDW LOTION 20X750ML SENS CAU-CAR,2.00000,1.0,,dishwashing liqud,Fairy,2022-10-01,,Oct,2022
